-0.5,33.3,0.6,45.6,1.4,-11.5,0.8,-51.2,-1.1,24.5,1,-30.8,0.4,763.787
-0.5,33.3,0.6,45.6,1.4,-11.5,0.8,-51.2,-1.1,24.5,1,-30.8,0.4,763.797
-0.5,33.3,0.6,45.6,1.4,-11.5,1.1,-51.2,-1.1,30.1,1,-30.8,0.4,763.807
-0.5,33.3,0.6,45.6,1.4,-11.5,1.1,-51.2,-1.1,30.1,1,-30.8,0.4,763.817
-0.5,33.3,0.6,45.6,1.4,-11.5,1.1,-51.2,-1.1,30.1,1,-30.8,0.4,763.828
-0.5,33.3,0.6,47.5,1.4,-6.3,1.1,-50.7,-1.1,30.1,1.2,-26.3,0.4,763.837
-0.5,33.3,0.6,47.5,1.4,-6.3,1.1,-50.7,-1.1,30.1,1.2,-26.3,0.4,763.847
-0.5,33.3,0.6,47.5,1.2,-6.3,1.1,-50.7,-1.1,30.1,1.2,-26.3,0.4,763.857
-0.5,33.3,0.6,47.5,1.2,-6.3,1.1,-50.7,-1.1,30.1,1.2,-26.3,0.4,763.867
-0.5,29.9,0.6,47.5,1.2,-6.3,1.1,-50.7,-1.1,30.1,1.2,-26.3,0.4,763.877
-0.5,29.9,0.6,47.5,1.2,-6.3,1.1,-50.7,-1.1,30.1,1.2,-26.3,0.4,763.887
-0.5,29.9,0.6,47.5,1.2,-6.3,1.1,-50.7,-1.1,30.1,1.2,-26.3,0.4,763.897
-0.5,29.9,0.6,47.5,1.2,-6.3,1.1,-50.7,-1.1,30.1,1.2,-26.3,0.4,763.907
-0.5,29.9,0.6,47.5,1.2,-6.3,1.1,-50.7,-1.1,30.1,1.2,-26.3,0.4,763.917
-0.5,29.9,0.6,48.8,1.2,-1.9,1.1,-49.5,-1.1,33.9,1.2,-21.7,0.4,763.927
-0.5,29.9,0.6,48.8,1.2,-1.9,1.1,-49.5,-1.1,33.9,1.2,-21.7,0.4,763.937
-0.5,29.9,0.6,48.8,1.2,-1.9,1.1,-49.5,-1.1,33.9,1.2,-21.7,0.4,763.947
-0.5,29.9,0.6,48.8,1.2,-1.9,1.1,-49.5,-1.1,33.9,1.2,-21.7,0.4,763.957
-0.7,25.6,0.6,48.8,1.2,-1.9,1.1,-49.5,-1.1,33.9,1.2,-21.7,0.4,763.967
-0.7,25.6,0.6,48.8,1.2,-1.9,1.1,-49.5,-1.1,33.9,1.2,-21.7,0.4,763.977
-0.7,25.6,0.6,48.8,1.2,-1.9,1.1,-49.5,-1.1,33.9,1.2,-21.7,0.4,763.987
-0.7,25.6,0.6,48.8,1.2,-1.9,1.1,-49.5,-1.1,38.8,1.2,-21.7,0.4,763.997
-0.7,25.6,0.6,48.8,1.2,-1.9,1.1,-49.5,-1.1,38.8,1.2,-21.7,0.4,764.007
-0.7,25.6,0.6,49.9,1.2,3.6,1.1,-48.5,-1.1,38.8,1.2,-21.7,0.4,764.017
-0.7,25.6,0.6,49.9,1.2,3.6,1.1,-48.5,-1.1,38.8,1.2,-17.4,0.4,764.027
-0.7,25.6,0.6,49.9,1.2,3.6,1.1,-48.5,-1.1,38.8,1.2,-17.4,0.4,764.037
-0.7,25.6,0.6,49.9,1.4,3.6,1.1,-48.5,-1.1,38.8,1.2,-17.4,0.4,764.047
-0.7,25.6,0.6,49.9,1.4,3.6,1.1,-48.5,-1.1,38.8,1.2,-17.4,0.4,764.057
-0.5,22,0.6,49.9,1.4,3.6,1.1,-48.5,-1.1,38.8,1.2,-17.4,0.4,764.067
-0.5,22,0.6,49.9,1.4,3.6,1.1,-48.5,-0.9,38.8,1.2,-17.4,0.4,764.077
-0.5,22,0.6,49.9,1.4,3.6,1.1,-48.5,-0.9,38.8,1.2,-17.4,0.4,764.087
-0.5,22,0.6,49.9,1.4,3.6,1.1,-48.5,-0.9,38.8,1.2,-17.4,0.4,764.097
-0.5,22,0.6,50.7,1.4,7.3,1.1,-46.7,-0.9,42.7,1.2,-12,0.4,764.107
-0.5,22,0.6,50.7,1.4,7.3,1.1,-46.7,-0.9,42.7,1.2,-12,0.4,764.117
-0.5,22,0.6,50.7,1.4,7.3,1.1,-46.7,-0.9,42.7,1.2,-12,0.4,764.127
-0.5,22,0.6,50.7,1.2,7.3,1.1,-46.7,-0.9,42.7,1.2,-12,0.4,764.138
-0.5,22,0.6,50.7,1.2,7.3,1.1,-46.7,-0.9,42.7,1.2,-12,0.4,764.147
-0.5,16.7,0.6,50.7,1.2,7.3,1.1,-46.7,-0.9,42.7,1.2,-12,0.4,764.158
-0.5,16.7,0.6,50.7,1.2,7.3,1.1,-46.7,-0.9,42.7,1.2,-12,0.4,764.167
-0.5,16.7,0.6,50.7,1.2,7.3,1.1,-46.7,-0.9,42.7,1.2,-12,0.4,764.177
-0.5,16.7,0.6,50.7,1.2,7.3,1.1,-46.7,-0.9,42.7,1.2,-12,0.4,764.187
-0.5,16.7,0.6,50.7,1.2,7.3,1.1,-46.7,-0.9,42.7,1.2,-12,0.4,764.197
-0.5,16.7,0.6,50.7,1.2,12.3,1.1,-44.7,-0.9,45.9,1.2,-8.1,0.4,764.207
-0.5,16.7,0.6,50.7,1.2,12.3,1.1,-44.7,-0.9,45.9,1.2,-8.1,0.4,764.217
-0.7,16.7,0.6,50.7,1.2,12.3,1.1,-44.7,-0.9,45.9,1.2,-8.1,0.4,764.227
-0.7,16.7,0.6,50.7,1.2,12.3,1.1,-44.7,-0.9,45.9,1.2,-8.1,0.4,764.237
-0.7,13.2,0.6,50.7,1.2,12.3,1.1,-44.7,-0.9,45.9,1.2,-8.1,0.4,764.247
-0.7,13.2,0.6,50.7,1.2,12.3,1.1,-44.7,-0.9,45.9,1.2,-8.1,0.4,764.258
-0.7,13.2,0.6,50.7,1.2,12.3,1.1,-44.7,-0.9,45.9,1.2,-8.1,0.4,764.267
-0.7,13.2,0.6,50.7,1.2,17.5,1.1,-44.7,-0.9,48.6,1.2,-8.1,0.4,764.277
-0.7,13.2,0.6,50.7,1.2,17.5,1.1,-44.7,-0.9,48.6,1.2,-8.1,0.4,764.287
-0.7,13.2,0.6,50.7,1.2,17.5,1.1,-42.3,-0.9,48.6,1,-2.3,0.4,764.297
-0.7,13.2,0.6,50.7,1.2,17.5,1.1,-42.3,-0.9,48.6,1,-2.3,0.4,764.307
-0.7,13.2,0.6,50.7,1.2,17.5,1.1,-42.3,-0.9,48.6,1,-2.3,0.4,764.317
-0.7,13.2,0.6,50.7,1,17.5,1.1,-42.3,-0.9,48.6,1,-2.3,0.4,764.327
-0.7,13.2,0.6,50.7,1,17.5,1.1,-42.3,-0.9,48.6,1,-2.3,0.4,764.337
-0.7,8.1,0.6,50.7,1,17.5,1.1,-42.3,-0.9,48.6,1,-2.3,0.4,764.347
-0.7,8.1,0.6,50.7,1,17.5,1.1,-42.3,-0.7,48.6,1,-2.3,0.4,764.357
-0.7,8.1,0.6,50.7,1,17.5,1.1,-42.3,-0.7,48.6,1,-2.3,0.4,764.367
-0.7,8.1,0.6,50.7,1,17.5,1.1,-42.3,-0.7,51.2,1,-2.3,0.4,764.377
-0.7,8.1,0.6,49.9,1,21.9,1.1,-38.4,-0.7,51.2,1,-2.3,0.4,764.387
-0.7,8.1,0.6,49.9,1,21.9,1.1,-38.4,-0.7,51.2,1,-2.3,0.4,764.397
-0.7,8.1,0.4,49.9,1,21.9,1.1,-38.4,-0.7,51.2,1,2.4,0.4,764.407
-0.7,8.1,0.4,49.9,1,21.9,1.1,-38.4,-0.7,51.2,1,2.4,0.4,764.417
-0.7,4.3,0.4,49.9,1.2,21.9,1.1,-38.4,-0.7,51.2,1,2.4,0.4,764.427
-0.7,4.3,0.4,49.9,1.2,21.9,1.1,-38.4,-0.7,51.2,1,2.4,0.4,764.437
-0.7,4.3,0.4,49.9,1.2,21.9,1.1,-38.4,-0.9,51.2,1,2.4,0.4,764.447
-0.7,4.3,0.4,49.9,1.2,21.9,1.1,-38.4,-0.9,51.2,1,2.4,0.4,764.457
-0.7,4.3,0.4,49.9,1.2,21.9,1.1,-38.4,-0.9,51.2,1,2.4,0.4,764.467
-0.7,4.3,0.4,49.9,1.2,21.9,1.1,-38.4,-0.9,51.2,1,2.4,0.4,764.477
-0.7,4.3,0.4,48.8,1.2,26.3,1.1,-35.2,-0.9,52.5,1,6.7,0.4,764.487
-0.7,4.3,0.6,48.8,1.2,26.3,1.1,-35.2,-0.9,52.5,1,6.7,0.4,764.497
-0.7,4.3,0.6,48.8,1.2,26.3,1.1,-35.2,-0.9,52.5,1,6.7,0.4,764.507
-0.5,4.3,0.6,48.8,1.2,26.3,1.1,-35.2,-0.9,52.5,1,6.7,0.4,764.517
-0.5,-2.5,0.6,48.8,1.2,26.3,1.1,-35.2,-0.9,52.5,1,6.7,0.4,764.527
-0.5,-2.5,0.6,48.8,1.2,26.3,1.1,-35.2,-0.9,52.5,1,6.7,0.4,764.537
-0.5,-2.5,0.6,48.8,1.2,26.3,1.1,-35.2,-0.7,52.5,1,6.7,0.4,764.547
-0.5,-2.5,0.6,48.8,1.2,26.3,1.1,-35.2,-0.7,52.5,1,6.7,0.4,764.558
-0.5,-2.5,0.6,48.8,1.2,26.3,1.1,-35.2,-0.7,53.8,1,6.7,0.4,764.567
-0.5,-2.5,0.6,46.5,1.2,30.5,1.1,-29.7,-0.7,53.8,1,6.7,0.4,764.578
-0.5,-2.5,0.6,46.5,1.2,30.5,1.1,-29.7,-0.7,53.8,1,6.7,0.4,764.587
-0.5,-2.5,0.6,46.5,1.2,30.5,1.1,-29.7,-0.7,53.8,1,11.6,0.4,764.597
-0.5,-2.5,0.6,46.5,1.2,30.5,1.1,-29.7,-0.7,53.8,1,11.6,0.4,764.607
-0.5,-2.5,0.6,46.5,1.2,30.5,1.1,-29.7,-0.7,53.8,1,11.6,0.4,764.617
-0.7,-6.1,0.6,46.5,1.2,30.5,1.1,-29.7,-0.7,53.8,1,11.6,0.4,764.627
-0.7,-6.1,0.6,46.5,1.2,30.5,1.1,-29.7,-0.7,53.8,1,11.6,0.4,764.638
-0.7,-6.1,0.6,46.5,1.2,30.5,1.1,-29.7,-0.7,53.8,1,11.6,0.4,764.647
-0.7,-6.1,0.6,46.5,1.2,30.5,1.1,-29.7,-0.7,53.8,1,11.6,0.4,764.657
-0.7,-6.1,0.6,46.5,1.2,30.5,1.1,-29.7,-0.7,53.8,1,11.6,0.4,764.667
-0.7,-6.1,0.6,44.4,1.2,34.2,1.1,-24.9,-0.7,54.4,1,16.6,0.4,764.677
-0.7,-6.1,0.6,44.4,1.2,34.2,1.1,-24.9,-0.7,54.4,1,16.6,0.6,764.687
-0.7,-6.1,0.6,44.4,1.2,34.2,1.1,-24.9,-0.7,54.4,1,16.6,0.6,764.697
-0.7,-6.1,0.6,44.4,1.2,34.2,1.1,-24.9,-0.7,54.4,1,16.6,0.6,764.707
-0.7,-12.4,0.6,44.4,1.2,34.2,1.1,-24.9,-0.7,54.4,1,16.6,0.6,764.717
-0.7,-12.4,0.6,44.4,1.2,34.2,1.1,-24.9,-0.7,54.4,1,16.6,0.6,764.727
-0.7,-12.4,0.6,44.4,1.2,34.2,1.1,-24.9,-0.7,54.4,1,16.6,0.6,764.738
-0.7,-12.4,0.6,44.4,1.2,34.2,1.1,-24.9,-0.7,54.4,1,16.6,0.6,764.747
-0.7,-12.4,0.6,44.4,1.2,34.2,1.1,-24.9,-0.7,55,1,16.6,0.6,764.757
-0.7,-12.4,0.6,41.4,1.2,37.8,1.1,-19.6,-0.7,55,1,16.6,0.6,764.767
-0.7,-12.4,0.6,41.4,1.2,37.8,1.1,-19.6,-0.7,55,1,16.6,0.6,764.777
-0.7,-12.4,0.6,41.4,1.2,37.8,1.1,-19.6,-0.7,55,1,21.2,0.6,764.787
-0.7,-12.4,0.6,41.4,1.2,37.8,1.1,-19.6,-0.7,55,1,21.2,0.6,764.797
-0.5,-16.4,0.6,41.4,1.2,37.8,1.1,-19.6,-0.7,55,1,21.2,0.6,764.807
-0.5,-16.4,0.6,41.4,1.2,37.8,1.1,-19.6,-0.7,55,1,21.2,0.6,764.817
-0.5,-16.4,0.6,41.4,1.2,37.8,1.1,-19.6,-0.7,55,1,21.2,0.6,764.827
-0.5,-16.4,0.6,41.4,1.2,37.8,1.1,-19.6,-0.7,55,1,21.2,0.6,764.837
-0.5,-16.4,0.6,41.4,1.2,37.8,1.1,-19.6,-0.7,55,1,21.2,0.6,764.847
