-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,1,0.4,453.97
-0.7,0,0.8,0.2,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,453.98
-0.7,0,0.8,0.2,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,453.991
-0.7,0,0.8,0.2,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.001
-0.7,0,0.8,0.2,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.01
-0.7,0,0.8,0.2,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.02
-0.7,0,0.8,0.2,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.03
-0.7,0,0.8,0.2,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.04
-0.7,0,0.8,0.2,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.05
-0.7,0,0.8,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,0.6,0.4,454.06
-0.7,0,0.8,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,0.6,0.4,454.07
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.2,0.6,0.4,454.08
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.4,0.6,0.4,454.09
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.4,0.6,0.4,454.102
-0.7,0,0.6,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.4,0.6,0.4,454.11
-0.5,0,0.6,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.4,0.6,0.4,454.12
-0.5,0.2,0.6,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.4,0.6,0.4,454.13
-0.5,0.2,0.6,0.2,1.6,-0.9,0.8,-1.5,-0.7,0.9,1.4,0.6,0.4,454.14
-0.5,0.2,0.6,0.2,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.4,0.6,0.4,454.15
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.4,0.6,0.4,454.16
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.4,0.6,0.4,454.17
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.18
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.19
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.2
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.21
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.22
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.23
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.24
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.254
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.26
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.27
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.28
-0.5,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.29
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.3
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.31
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.32
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.33
-0.7,0.2,0.6,0,1.6,-0.9,1.1,-1.5,-0.7,0.9,1.2,0.6,0.4,454.34
